ExperienceYears,Age,Education,Role,Location,SkillsCount,Salary
17.64,44.5,Diploma,Frontend Developer,Hyderabad,11,1745155
11.01,29.7,Bachelors,Frontend Developer,Chennai,9,1063226
0.98,24.9,Bachelors,Software Engineer,Chennai,5,405882
11.09,29.5,Masters,Data Analyst,Pune,10,1482223
0.76,25.9,Bachelors,Frontend Developer,Noida,4,647052
15.91,40.9,Masters,Data Scientist,Noida,13,1866841
12.77,40.9,Masters,Software Engineer,Mumbai,10,1744719
3.12,31.7,Masters,Backend Developer,Bengaluru,4,1200167
1.65,27.3,Bachelors,Frontend Developer,Pune,7,935774
3.3,26.8,Diploma,Software Engineer,Hyderabad,8,841758
17.64,44.1,Masters,Backend Developer,Mumbai,16,2330091
8.25,31.7,Bachelors,Backend Developer,Bengaluru,6,1338039
14.11,39.1,Bachelors,Data Scientist,Noida,13,1707606
11.46,39.4,Masters,Data Scientist,Mumbai,12,1969961
10.3,33.6,Diploma,Software Engineer,Remote,8,1016803
2.61,30,Masters,Frontend Developer,Pune,6,1404478
17.03,44.1,Masters,Frontend Developer,Bengaluru,13,2136583
5.42,27.6,Masters,Frontend Developer,Mumbai,11,1386708
10.4,38.3,Bachelors,Backend Developer,Bengaluru,14,1630262
12.6,39.7,Masters,Data Analyst,Bengaluru,8,1876028
11.69,37,Bachelors,ML Engineer,Remote,16,1696426
16.93,39.6,Masters,ML Engineer,Chennai,12,1851143
2.67,25.1,Masters,Frontend Developer,Mumbai,8,1318651
9.15,32.5,Masters,Data Scientist,Chennai,12,1528683
7.27,33.9,Bachelors,Data Scientist,Bengaluru,7,1384130
8.54,30.7,Diploma,Data Analyst,Bengaluru,10,966097
2.15,28.5,Bachelors,Backend Developer,Pune,6,939406
2.41,23.7,Bachelors,ML Engineer,Bengaluru,7,1013921
5.01,29.4,Bachelors,Data Analyst,Remote,8,839622
5.48,30.8,Bachelors,Frontend Developer,Bengaluru,10,1141867
7.7,40,Bachelors,Software Engineer,Noida,9,1390252
11,31.9,Masters,Data Analyst,Chennai,10,1667694
11.42,40.8,Masters,Data Analyst,Mumbai,13,1597247
7.41,32.9,Bachelors,ML Engineer,Hyderabad,10,1372917
7.36,33.6,Masters,Data Analyst,Gurugram,10,1213052
3.92,29.3,Masters,Frontend Developer,Noida,6,1230981
10.59,36.9,Bachelors,Data Scientist,Chennai,8,1388640
5.71,30.2,Bachelors,Software Engineer,Gurugram,7,991826
0.65,30,Masters,Data Analyst,Pune,4,894217
7.53,31.2,PhD,ML Engineer,Chennai,10,1521821
8.53,36.9,Masters,Data Analyst,Remote,11,1248892
4.06,27.1,Masters,Frontend Developer,Gurugram,7,952030
10.3,35.1,PhD,Software Engineer,Bengaluru,13,1865545
10.18,32,Bachelors,ML Engineer,Noida,13,1759113
12.64,39,Bachelors,Data Analyst,Remote,12,1426159
11.66,41,Bachelors,Data Analyst,Remote,9,1427634
11.74,36.5,PhD,Software Engineer,Gurugram,14,1682407
5.69,30.1,Diploma,Data Analyst,Hyderabad,8,898122
14.17,35.8,Bachelors,Backend Developer,Noida,12,1511589
9.88,34.2,Masters,Frontend Developer,Chennai,9,1431190
7.77,28,Bachelors,Frontend Developer,Remote,7,1210587
11.27,33.5,Masters,Software Engineer,Bengaluru,8,1665437
6.49,32.2,Bachelors,Backend Developer,Pune,10,995757
9.23,38.2,PhD,Data Scientist,Gurugram,8,1548846
13.26,46.7,Masters,Data Analyst,Bengaluru,18,1612049
15.96,39.2,Bachelors,Data Analyst,Remote,11,1583489
16.58,45.9,Masters,Data Scientist,Bengaluru,11,2425106
9.07,34.8,Bachelors,ML Engineer,Mumbai,11,1693320
9.36,33.9,Bachelors,Data Analyst,Remote,13,901122
14.4,40.7,Masters,Frontend Developer,Mumbai,12,2072740
5.66,30.8,Masters,Backend Developer,Chennai,9,1369332
15.07,40.4,Diploma,Data Scientist,Pune,9,1461311
8.89,32.7,Bachelors,Frontend Developer,Chennai,8,1169984
2.09,22.9,Masters,Frontend Developer,Gurugram,4,1145818
1.3,21.7,Bachelors,Frontend Developer,Bengaluru,2,903556
15.16,42.1,Bachelors,Software Engineer,Pune,13,1495418
1,25.2,Diploma,Frontend Developer,Pune,1,681396
5.05,28.3,Bachelors,Data Scientist,Noida,5,805125
6.01,31,Masters,Backend Developer,Pune,7,1265633
3.11,30.5,Diploma,Frontend Developer,Gurugram,5,944534
5.65,31.2,Bachelors,Data Analyst,Gurugram,9,969391
13.37,36.4,Masters,ML Engineer,Pune,12,1831338
0.26,28.9,Diploma,Data Analyst,Mumbai,7,685215
14.89,44.6,Masters,Software Engineer,Pune,14,1968118
15.42,41.9,Bachelors,ML Engineer,Chennai,15,1995505
6.7,34.6,Masters,Frontend Developer,Pune,8,1421665
2.77,31.5,Masters,Frontend Developer,Chennai,7,1150779
10.82,39.2,Masters,ML Engineer,Pune,11,1826478
2.15,29,Bachelors,Software Engineer,Bengaluru,6,935519
6.57,33.4,Bachelors,Data Scientist,Hyderabad,7,1269836
17.25,43.8,Masters,Frontend Developer,Chennai,13,1920156
17.92,39.6,Bachelors,Frontend Developer,Chennai,12,1641592
13.9,41,Bachelors,Software Engineer,Hyderabad,13,1495810
5.6,26.5,Diploma,Software Engineer,Noida,8,865338
12.38,35,PhD,Backend Developer,Noida,10,1834189
12.7,41.6,Masters,Software Engineer,Hyderabad,10,1879306
6.98,34.5,Bachelors,Software Engineer,Gurugram,6,1105366
11.54,41,Masters,Data Analyst,Mumbai,13,1728852
0.19,24.4,Bachelors,ML Engineer,Remote,5,911711
3.76,25.3,Bachelors,ML Engineer,Chennai,5,975512
9.45,33.7,Bachelors,Data Scientist,Bengaluru,11,1626310
2.95,28.3,Bachelors,Software Engineer,Hyderabad,5,835341
2.99,28.2,Bachelors,Backend Developer,Gurugram,4,1089278
15.05,43.5,Masters,Backend Developer,Hyderabad,15,2045660
17.8,41.7,Masters,ML Engineer,Noida,13,1989237
10.01,36.1,Bachelors,Software Engineer,Bengaluru,9,1429598
15.1,37.1,Bachelors,Data Scientist,Bengaluru,13,2126255
17.83,44.2,Diploma,Backend Developer,Bengaluru,16,1908240
2.55,27.6,PhD,ML Engineer,Pune,6,1353203
8.07,30.8,Masters,Software Engineer,Chennai,7,1369164
7.07,31.4,Masters,Data Scientist,Hyderabad,10,1369439
1.44,25.9,Bachelors,ML Engineer,Remote,5,912792
13.6,37.8,Bachelors,ML Engineer,Pune,16,1596801
7.81,38.1,Bachelors,ML Engineer,Bengaluru,9,1365269
8.45,33.2,Diploma,Software Engineer,Pune,5,1206844
2.71,27,Diploma,Backend Developer,Mumbai,7,932978
3.26,22,Diploma,ML Engineer,Bengaluru,11,1058018
16.33,38.6,PhD,ML Engineer,Bengaluru,16,2399840
0.8,25,Diploma,Data Scientist,Chennai,9,748188
4.19,27.1,Diploma,ML Engineer,Noida,5,953035
5.26,34.4,Masters,Data Analyst,Pune,9,1188986
8.82,33.3,Bachelors,Frontend Developer,Chennai,8,1110642
10.56,39.4,Masters,Data Analyst,Chennai,11,1400844
8.88,34.1,Bachelors,Data Scientist,Pune,7,1326205
1.51,26.6,Masters,Software Engineer,Noida,4,682472
4.39,29.1,Bachelors,Software Engineer,Bengaluru,6,915741
15.18,40.2,Bachelors,Data Analyst,Pune,14,1782667
11.48,41.6,Masters,Frontend Developer,Noida,12,1662814
11.68,29.7,Bachelors,ML Engineer,Hyderabad,11,1460734
12.06,31.1,Bachelors,ML Engineer,Remote,8,1319354
13.73,37.1,Bachelors,Backend Developer,Remote,11,1541219
1.05,26.1,Bachelors,Data Analyst,Pune,4,813954
6.6,33.7,Masters,Data Scientist,Gurugram,10,1441721
9.71,36.1,Bachelors,ML Engineer,Hyderabad,12,1696510
6.09,29.9,Bachelors,Data Scientist,Noida,10,1251151
15.2,43.3,Bachelors,Data Analyst,Bengaluru,11,1705263
8.69,36.8,Masters,Frontend Developer,Gurugram,4,1225756
13.84,39.4,Bachelors,Software Engineer,Noida,8,1618278
15.34,43.2,Masters,Backend Developer,Noida,16,1888859
9.09,34.9,Masters,Backend Developer,Noida,9,1585602
16.37,39.7,Diploma,ML Engineer,Hyderabad,12,1720358
10.57,37.7,Masters,Data Analyst,Chennai,14,1455216
15.3,40.6,Bachelors,Software Engineer,Mumbai,15,1813760
6.13,31.1,Bachelors,Backend Developer,Chennai,8,1063776
8.98,38.4,Masters,Frontend Developer,Gurugram,9,1529391
9.57,27.2,Masters,Frontend Developer,Remote,10,1399568
1.89,22.6,Bachelors,Software Engineer,Gurugram,6,721022
7.17,28.6,Bachelors,Data Scientist,Chennai,12,1482913
16.51,40.4,Bachelors,Data Analyst,Hyderabad,14,1824964
11.35,35.6,Bachelors,Backend Developer,Hyderabad,12,1426088
3.2,23.7,Bachelors,ML Engineer,Noida,9,1113898
6.1,28.1,Bachelors,Backend Developer,Noida,6,981452
3.45,25.9,Bachelors,Backend Developer,Mumbai,8,888991
0.45,32.8,Diploma,Frontend Developer,Pune,5,751395
16.69,47.1,Masters,ML Engineer,Chennai,8,1775867
8.07,31.8,Masters,ML Engineer,Pune,5,1614691
5.54,29.4,Masters,Data Scientist,Noida,6,1271546
10.77,32.3,Diploma,Data Analyst,Remote,11,1080699
0.13,20,Bachelors,Data Analyst,Noida,5,591068
5,29.6,Bachelors,Data Scientist,Mumbai,8,1291556
12.65,34.7,Diploma,Backend Developer,Remote,15,1331575
11.41,36.2,Bachelors,Data Scientist,Remote,8,1553904
17.67,37.9,Bachelors,Backend Developer,Gurugram,14,1932938
11.17,33.9,Masters,Software Engineer,Gurugram,11,1438913
